LINK_ID,ROAD_NAME,ADM_CD,ADM_NM
1840036302,중앙로,25020600,용두동
1860149902,와룡로,25040610,구즉동
1860625000,지족동로142번길,25040670,노은3동
1870013200,오정로38번길,25050510,오정동
1860216101,도안대로,25040710,원신흥동
1840006404,계룡로,25020600,용두동
1840011904,안영로,25020690,산성동
1860377600,복용북로,25040690,학하동
1860665303,자운로97번길,25040550,신성동
1840014703,대종로,25020570,석교동
1860332503,호남고속도로지선,25040680,진잠동
1870014100,오정로75번길,25050510,오정동
1860091501,은구비남로33번길,25040590,노은1동
1830055407,천개동로,25010730,대청동
1830031302,우암로,25010800,삼성동
1870062004,덕암로,25050600,덕암동
1870490306,우암로,25050540,비래동
1860221100,봉명로,25040710,원신흥동
1840032501,수침로,25020660,유천2동
1840019702,보문산로,25020670,문화1동
1860632601,계백로,25040680,진잠동
1840034002,평촌로,25020660,유천2동
1840031100,테미로,25020550,대흥동
1860151201,와룡로136번길,25040610,구즉동
1860439301,테크노중앙로,25040630,관평동
1840066901,잔디로,25020690,산성동
1840041001,선화로,25020600,용두동
1850232801,도안대로,25030720,관저1동
1860632300,원내로,25040680,진잠동
1850005300,계백로,25030540,정림동
1840051505,어덕마을로,25020530,목동
1850153300,갑천도시고속도로,25030690,만년동
1830125503,대학로50번길,25010570,용운동
1830036611,합내로,25010630,가양1동
1850133900,한밭대로,25030660,월평1동
1860222102,계룡로132번길,25040710,원신흥동
1840022602,과례로22번길,25020670,문화1동
1850011903,대덕대로,25030670,월평2동
1870038700,계족산로81번길,25050620,송촌동
1850124300,갈마역로,25030640,갈마1동
1830037102,우암로,25010630,가양1동
1840017404,송리로,25020680,문화2동
1850085301,신갈마로,25030640,갈마1동
1850058901,괴정로,25030620,가장동
1850141101,청사서로,25030670,월평2동
1860374400,학하동로,25040690,학하동
1870020405,한밭대로1129번길,25050550,중리동
1860396101,원신흥남로27번길,25040710,원신흥동
1850140301,청사로,25030670,월평2동
1840023105,서문로,25020670,문화1동
1870080504,대덕대로1486번길,25050610,목상동
1840052502,대종로550번길,25020510,은행선화동
1830016906,새울로,25010550,판암1동
1830033504,우암로,25010630,가양1동
1850210801,동서대로,25030550,변동
1840002003,대둔산로,25020690,산성동
1840066001,계백로1686번길,25020670,문화1동
1850149401,만년로67번길,25030690,만년동
1860069602,온천동로,25040640,온천1동
1870021108,우암로486번길,25050540,비래동
1860669801,월드컵대로275번길,25040700,상대동
1860055200,온천로,25040640,온천1동
1830472400,성남로,25010790,성남동
1860123604,문지로,25040570,전민동
1860118301,신성로72번길,25040550,신성동
1850331402,계룡로,25030660,월평1동
1860439100,테크노중앙로,25040630,관평동
1870441904,-,25050530,회덕동
1870056108,장동로,25050530,회덕동
1830031111,가양로,25010630,가양1동
1860179000,관평천변로,25040630,관평동
1860387802,유성대로877번길,25040540,온천2동
1870040000,동춘당로,25050620,송촌동
1860610000,문지로,25040570,전민동
1860647402,-,25040610,구즉동
1860653802,원신흥남로12번길,25040710,원신흥동
1830470902,열두칸1길,25010760,중앙동
1860439000,테크노중앙로,25040630,관평동
1860654501,장대로,25040640,온천1동
1860218301,월드컵대로,25040640,온천1동
1860691604,-,25040700,상대동
1870033200,쌍청당로35번길,25050570,법2동
1850120804,신갈마로,25030640,갈마1동
1840032603,수침로,25020630,태평1동
1840054201,대전천서로,25020510,은행선화동
1870157300,신상로,25050540,비래동
1860672002,계룡로16번길,25040640,온천1동
1850012400,대덕대로,25030690,만년동
1850067503,계룡로562번길,25030610,괴정동
1860105900,아리랑로,25040570,전민동
1850321301,구봉로131번길,25030730,관저2동
1870082400,대덕대로1470번길,25050610,목상동
1860061500,온천북로,25040640,온천1동
1860441801,배울1로,25040570,전민동
1850125703,월평로,25030660,월평1동
1850148700,만년로,25030690,만년동
1850313900,계룡로416번길,25030650,갈마2동
1830029303,대전로,25010800,삼성동
1830037415,가양로,25010630,가양1동
1860602401,지족동로142번길,25040670,노은3동
1860388300,도안북로,25040680,진잠동
1840043402,중교로,25020550,대흥동
1860030400,월드컵대로289번길,25040640,온천1동
1850323801,괴곡길,25030540,정림동
1850031900,정림서로,25030540,정림동
1830005035,대전로,25010530,효동
1830017707,대전로,25010770,신인동
1850052508,중반5길,25030550,변동
1850316003,신갈마로86번길,25030640,갈마1동
1840041702,중교로,25020550,대흥동
1860601000,반석로12번길,25040670,노은3동
1850146501,만년남로,25030690,만년동
1850058701,유등로,25020640,태평2동
1860125004,반석로,25040670,노은3동
1860001311,계백로,25040680,진잠동
1860026800,진잠옛로,25040690,학하동
1860128902,엑스포로466번길,25040570,전민동
1870027500,동춘당로,25050620,송촌동
1850083801,대덕대로168번길,25030650,갈마2동
1850120100,유등로,25030740,둔산3동
1870028300,송촌북로4번길,25050620,송촌동
1850063300,갈마로,25030610,괴정동
1840017300,송리로,25020680,문화2동
1870078101,대덕대로1470번길,25050610,목상동
1870482201,방두말1길,25050600,덕암동
1860112600,가정로,25040550,신성동
1850116801,대덕대로234번길,25030600,둔산2동
1860637801,엑스포로,25040550,신성동
1850041004,정림로65번길,25030540,정림동
1840030000,태평로,25020650,유천1동
1850159801,관저동로,25030720,관저1동
1840181001,대전천서로,25020540,중촌동
1850067904,갈마로,25030650,갈마2동
1830056404,하상도로,25010770,신인동
1860127300,반석서로,25040670,노은3동
1850074504,신갈마로,25030640,갈마1동
1830451501,성남로,25010790,성남동
1860396002,원신흥남로11번길,25040710,원신흥동
1850330501,계룡로342번길,25030640,갈마1동
1860369000,학하중앙로127번길,25040690,학하동
1830007800,충무로,25010770,신인동
1850303704,복수중로,25030510,복수동
1870023102,중리남로,25050550,중리동
1840067104,산서로,25020690,산성동
1850097803,둔산남로,25030740,둔산3동
1860046401,계룡로141번길,25040640,온천1동
1850236100,구봉로,25030730,관저2동
1860117801,신성로68번길,25040550,신성동
1850033500,유등로,25030510,복수동
1840040101,중교로,25020550,대흥동
1850151400,둔산대로117번길,25030690,만년동
1850141400,월평중로,25030680,월평3동
1830033401,태전로,25010800,삼성동
1840184800,동서대로1403번길,25020530,목동
1840048500,대종로,25020510,은행선화동
1850063304,갈마로,25030610,괴정동
1860386802,도안북로,25040680,진잠동
1850265501,계백로860번길,25030730,관저2동
1860607900,문지로,25040570,전민동
1840124202,계백로,25020620,오류동
1860409606,원신흥로55번길,25040710,원신흥동
1860223202,원신흥북로,25040710,원신흥동
1870489302,비래동로,25010640,가양2동
1860108701,은구비로156번길,25040660,노은2동
1860007309,호남고속도로지선,25040550,신성동
1860080500,노은서로,25040590,노은1동
1850061002,신갈마로,25030630,내동
1860233300,테크노2로,25040630,관평동
1860664504,자운로97번길,25040550,신성동
1850097200,둔산남로,25030570,탄방동
1840024901,산성로,25020680,문화2동
1870089802,대전천북로,25050510,오정동
1830033302,태전로,25010800,삼성동
1870078401,신탄진동로24번길,25050580,신탄진동
1830017804,대전로,25010770,신인동
1860019001,한우물로,25040680,진잠동
1850123001,유등로,25030740,둔산3동
1870064200,신일동로,25050610,목상동
1840016307,보문산로,25020690,산성동
1830056300,하상도로,25010530,효동
1850081200,계룡로553번안길,25030570,탄방동
1840187300,계룡로904번길,25020670,문화1동
1870008601,대청로,25050580,신탄진동
1850025001,복수남로,25030510,복수동
1840029903,태평로,25020640,태평2동
1860059200,온천북로,25040640,온천1동
1860045500,계룡로46번길,25040640,온천1동
1850112901,갈마역로,25030640,갈마1동
1870049400,계족로663번길,25050560,법1동
1860438800,테크노중앙로,25040630,관평동
1850061500,갈마로,25030610,괴정동
1860106000,아리랑로,25040570,전민동
1840000802,대둔산로,25020690,산성동
1850010801,계룡로,25030640,갈마1동
1860430502,관평1로,25040630,관평동
1870013810,옛신탄진로,25050510,오정동
1860378600,복용로,25040690,학하동
1850012503,대덕대로,25030690,만년동
1860138203,자운로221번길,25040550,신성동
1860110400,북유성대로,25040660,노은2동
1830465200,은어송로77번길,25010530,효동
1860047103,계룡로38번길,25040640,온천1동
1860007303,호남고속도로지선,25040550,신성동
1870001800,계족로,25050570,법2동
1860724800,도안대로,25040680,진잠동
1840195703,보문로,25020510,은행선화동
1860682701,대정로42번길,25040680,진잠동
1860636400,동서대로,25040710,원신흥동
1870012400,한남로150번길,25050510,오정동
1870490402,우암로,25050540,비래동
1860614500,엑스포로446번길,25040570,전민동
1860085301,노은동로,25040590,노은1동
1840005210,계백로,25020660,유천2동
1830475301,인창로,25010770,신인동
1860125102,반석서로,25040670,노은3동
1830026302,대전로,25010760,중앙동
1830055412,천개동로,25010730,대청동
1860205105,동서대로,25040690,학하동
1850316200,갈마로117번길,25030650,갈마2동
1860634901,동서대로656번길,25040680,진잠동
1840016905,산성로,25020690,산성동
1860070600,대학로,25040540,온천2동
1830005222,대전로,25010530,효동
1860057803,계룡로105번길,25040640,온천1동
1850092705,갈마로,25030650,갈마2동
1830178400,대전남부순환고속도로,25010750,산내동
1870489305,비래동로,25050540,비래동
1850075102,-,25030570,탄방동
1840046508,수침로,25020630,태평1동
1860403200,유성대로,25040540,온천2동
1870022600,중리남로,25050550,중리동
1840165800,대전남부순환고속도로,25020690,산성동
1870051601,대전로1331번길,25050520,대화동
1850329506,계룡로354번길,25030640,갈마1동
1840186700,계룡로904번안길,25020670,문화1동
1850202700,원도안로,25030512,도안동
1850059900,도산로,25030620,가장동
1860121100,북유성대로,25040670,노은3동
1870052001,계족로663번길,25050560,법1동
1860216301,월드컵대로,25040700,상대동
1830123301,대전로542번길,25010530,효동
1870082302,대덕대로1417번길,25050610,목상동
1860398300,죽동로,25040540,온천2동
1850138200,문예로,25030600,둔산2동
1830127600,동부로,25010570,용운동
1830009101,계족로,25010780,대동
1850056404,도솔로,25030630,내동
1840191701,유등천동로,25020690,산성동
1850090702,갑천도시고속도로,25030660,월평1동
1860026501,진잠옛로,25040690,학하동
1860608202,아리랑로21번길,25040570,전민동
1860213501,자운로97번길,25040550,신성동
1870499801,대화로,25050520,대화동
1870498202,석봉북로24번길,25050590,석봉동
1860125202,반석서로,25040670,노은3동
1840185004,목동로8번길,25020530,목동
1830056100,하상도로,25010530,효동
1830025109,동대전로,25010780,대동
1850302500,벌곡로,25030511,가수원동
1850079600,대덕대로176번길,25030600,둔산2동
1850108701,둔산로,25030600,둔산2동
1840184000,유등천동로,25020540,중촌동
1860369600,학하동로,25040690,학하동
1850068301,계룡로500번길,25030610,괴정동
1860115200,북유성대로,25040660,노은2동
1870049102,중리서로,25050560,법1동
1870080403,대덕대로1486번길,25050610,목상동
1860624700,지족동로143번길,25040670,노은3동
1830051500,옛신탄진로,25010800,삼성동
1870066401,신탄진로,25050600,덕암동
1850067003,탄방로,25030570,탄방동
1830455902,산내로1315번길,25010750,산내동
1860024201,유성대로,25040680,진잠동
1860664305,자운로245번길,25040550,신성동
1850137900,문정로,25030600,둔산2동
1840055400,목중로,25020540,중촌동
1860653302,원신흥남로12번길,25040710,원신흥동
1870007904,대덕대로,25050590,석봉동
1860443400,테크노2로,25040630,관평동
1830028409,정보길,25010600,자양동
1830052612,신기로,25010530,효동
1840016401,보문산로,25020690,산성동
1870047602,대전로1331번길,25050520,대화동
1860059401,온천동로,25040640,온천1동
1860334600,호남고속도로지선,25040680,진잠동
1870080300,-,25050610,목상동
1840185500,대전천서로,25020510,은행선화동
1830028311,정보길,25010760,중앙동
1860118900,지족로,25040670,노은3동
1840039501,중앙로13번길,25020600,용두동
1840048208,동서대로,25020600,용두동
1860205401,유성대로,25040640,온천1동
1850028207,관저로,25030730,관저2동
1830031500,동서대로,25010800,삼성동
1850009200,계룡로,25030650,갈마2동
1840016700,당디로,25020690,산성동
1860088406,과학로,25040540,온천2동
1830463902,대전로448번길,25010530,효동
1830447101,신인로,25010770,신인동
1830019202,용운로,25010570,용운동
1860075802,대학로,25040640,온천1동
1870479901,대화로161번길,25050520,대화동
1860192701,지족로,25040670,노은3동
1830052001,대전천동로,25010760,중앙동
1860419102,유성대로1184번길,25040550,신성동
1830490202,새둑길,25010760,중앙동
1860208100,도안대로,25040680,진잠동
1860119600,신성로,25040550,신성동
1840024400,대전로,25020570,석교동
1860179002,관평천변로,25040630,관평동
1850020101,벌곡로,25030511,가수원동
1850007106,계룡로,25030560,용문동
1860085201,한밭대로,25040590,노은1동
1860117401,지족로,25040670,노은3동
1840050001,선화로,25020510,은행선화동
1860691702,-,25040700,상대동
1830052509,신기로,25010530,효동
1860043401,계룡로18번길,25040640,온천1동
1860605900,구즉로57번길,25040610,구즉동
1870020802,중리로,25050550,중리동
1830468500,-,25010550,판암1동
1860064406,유성대로720번길,25040540,온천2동
1850045501,도솔로,25030530,도마2동
1860431502,테크노중앙로,25040630,관평동
1850204701,동서대로,25040710,원신흥동
1860597800,탑립로,25040630,관평동
1860087500,한밭대로,25040590,노은1동
1840189200,보문산로,25020690,산성동
1850324000,관저동로,25030730,관저2동
1830031106,가양로,25010630,가양1동
1860377101,복용로,25040690,학하동
1840191300,유등천동로,25020690,산성동
1850325501,-,25030511,가수원동
1870045501,대전로1331번길,25050520,대화동
1840067502,문창로,25020590,부사동
1850104001,둔산중로,25030590,둔산1동
1860032400,유성대로642번길,25040640,온천1동
1860092600,노은서로142번길,25040590,노은1동
1850121501,문정로,25030590,둔산1동
1870499401,대화로,25050520,대화동
1860131302,유성대로1689번길,25040570,전민동
1850055501,변동중로,25030550,변동
1860026500,진잠옛로,25040690,학하동
1860012810,대덕대로,25040550,신성동
1860038801,온천동로,25040640,온천1동
1860416802,유성대로1184번길,25040550,신성동
1840039800,선화로22번길,25020600,용두동
1860164201,갑천로,25040630,관평동
1870084906,신탄진동로23번길,25050580,신탄진동
1850049900,도산로,25030550,변동
1830284700,동산초교로23번길,25010680,홍도동
1860375204,학하중앙로167번길,25040690,학하동
1830025106,동대전로,25010780,대동
1840012300,사정공원로,25020690,산성동
1870046400,대화로132번길,25050520,대화동
1830471001,열두칸1길,25010760,중앙동
1870490600,비래서로9번길,25050540,비래동
1860370500,학하중앙로150번길,25040690,학하동
1860628200,유성대로1312번길,25040550,신성동
1860665703,자운로245번길,25040550,신성동
1850110302,둔산로137번길,25030590,둔산1동
1860398001,죽동2길,25040540,온천2동
1860604600,덕명동로,25040640,온천1동
1870071801,문평서로,25050610,목상동
1870041200,동춘당로114번길,25050620,송촌동
1840002103,대둔산로,25020690,산성동
1860664602,자운로97번길,25040550,신성동
1830474103,산서로,25010750,산내동
1840185702,선화로43번길,25020600,용두동
1850010402,대덕대로,25030600,둔산2동
1850003604,계백로,25030730,관저2동
1860007312,호남고속도로지선,25040550,신성동
1840032600,수침로,25020660,유천2동
1850203201,원도안로,25030512,도안동
1850143001,월평북로,25030670,월평2동
1850075301,탄방로,25030570,탄방동
1860145202,갑천로,25040630,관평동
1840011501,대둔산로199번길,25020690,산성동
1850312100,대덕대로335번길,25030670,월평2동
1850025602,벌곡로,25030511,가수원동
1860627002,유성대로1422번길,25040550,신성동
1860167700,당진영덕고속도로,25040660,노은2동
1850066401,도솔로,25030610,괴정동
1830474503,대종로,25010750,산내동
1850331302,계룡로,25030660,월평1동
1860427401,테크노3로,25040630,관평동
1870027800,송촌북로5번길,25050550,중리동
1850057601,동서대로,25030630,내동
1860146001,테크노7로,25040630,관평동
1870479903,대화로161번길,25050520,대화동
1850050004,도솔로,25030520,도마1동
1860169001,대학로76번안길,25040540,온천2동
1860070500,대학로,25040540,온천2동
1830468408,옥천로106번길,25010550,판암1동
1860121401,신성로,25040550,신성동
1850007004,계룡로,25030560,용문동
1870479402,신탄진북로32번길,25050580,신탄진동
1860022000,유성대로,25040680,진잠동
1850049700,도마로,25030550,변동
1830455201,산내로1327번길,25010750,산내동
1860030803,월드컵대로253번안길,25040640,온천1동
1850025400,가수원로,25030511,가수원동
1850316700,동서대로,25030550,변동
1860033601,도안대로,25040640,온천1동
1860629301,왕가봉로,25040590,노은1동
1860178801,관평천변로,25040630,관평동
1830024000,동대전로,25010780,대동
1850316604,도솔로388번길,25030610,괴정동
1850149208,만년로,25030690,만년동
1870023306,중리동로,25050550,중리동
1860119500,신성로,25040550,신성동
1850093702,문정로89번길,25030570,탄방동
1870089012,평촌2길,25050600,덕암동
1850329406,계룡로354번길,25030640,갈마1동
1830030902,대전로,25010800,삼성동
1840065501,유등천동로,25020690,산성동
1860615900,문지로315번길,25040570,전민동
1870050701,계족로690번길,25050570,법2동
1860037200,유성대로654번길,25040640,온천1동
1870066402,신탄진로,25050600,덕암동
1850077701,탄방로,25030570,탄방동
1860064305,유성대로720번길,25040540,온천2동
1840030603,계백로1565번길,25020650,유천1동
1860149704,송강로42번길,25040610,구즉동
1850313502,둔산중로32번길,25030590,둔산1동
1850073502,문정로40번길,25030570,탄방동
1850102800,둔산로74번길,25030600,둔산2동
1850070801,계룡로553번길,25030570,탄방동
1860233000,금남구즉로,25040610,구즉동
1850086300,대덕대로176번길,25030650,갈마2동
1840006600,계룡로,25020600,용두동
1850045601,도산로,25030530,도마2동
1850312604,한밭대로656번길,25030640,갈마1동
1830036104,옛신탄진로,25010680,홍도동
1860365101,학하동로,25040690,학하동
1830007408,옥천로,25010550,판암1동
1860083901,한밭대로,25040590,노은1동
1850312505,한밭대로656번길,25030640,갈마1동
1860084600,한밭대로,25040590,노은1동
1860617801,문지로316번길,25040570,전민동
1860374600,복용북로,25040690,학하동
1840063708,당디로,25020650,유천1동
1860091400,은구비남로,25040590,노은1동
1860024901,대정로,25040680,진잠동
1850093500,둔산중로14번길,25030570,탄방동
1860164500,테크노중앙로,25040630,관평동
1830055704,태전로,25010800,삼성동
1830123002,대전로542번길,25010530,효동
1850156400,유등로,25030740,둔산3동
1850307400,갈마중로37번길,25030650,갈마2동
1870067402,신일서로17번길,25050610,목상동
1840034703,대종로,25020550,대흥동
1840182700,선화로22번길,25020510,은행선화동
1830028704,태전로,25010800,삼성동
1850134301,한밭대로,25030660,월평1동
1850308701,-,25030730,관저2동
1830478202,-,25010760,중앙동
1850058401,도솔로,25030630,내동
1870075100,덕암북로,25050590,석봉동
1860400601,상대동로,25040700,상대동
1840006501,계룡로,25020620,오류동
1870085902,덕암북로4번길,25050590,석봉동
1850265600,계백로860번길,25030730,관저2동
1860133403,엑스포로539번길,25040570,전민동
1850060006,가장로,25030620,가장동
1860399901,죽동로297번길,25040540,온천2동
1870029401,선비마을로,25050620,송촌동
1850316000,신갈마로86번길,25030640,갈마1동
1830015903,옥천로180번길,25010550,판암1동
1840025507,계백로1566번길,25020650,유천1동
1860148201,와룡로,25040610,구즉동
1830044202,우암로,25010640,가양2동
1860062902,문화원로146번길,25040640,온천1동
1830021103,용운로,25010780,대동
1840037104,평촌로,25020630,태평1동
1870018302,동춘당로15번길,25050540,비래동
1860672502,계룡로74번길,25040640,온천1동
1850049501,유등로,25030550,변동
1840030003,태평로,25020650,유천1동
1870496001,구즉세종로,25050610,목상동
1830190200,통영대전고속도로,25010550,판암1동
1860097802,엑스포로123번길,25040550,신성동
1860615201,문지로315번길,25040570,전민동
1860389702,죽동로,25040540,온천2동
1860660802,-,25040550,신성동
1850155602,유등로,25030520,도마1동
1860652502,원신흥남로12번길,25040710,원신흥동
1830124701,백룡로,25010570,용운동
1860050501,유성대로680번길,25040640,온천1동
1850092902,둔산중로14번길,25030570,탄방동
1870052701,대전로,25050530,회덕동
1860414100,유성대로1184번길,25040550,신성동
1860398600,죽동로280번길,25040540,온천2동
1860441400,테크노10로,25040630,관평동
1870034802,계족산로43번길,25050570,법2동
1830476400,중앙로,25010760,중앙동
1850284300,도안북로,25030512,도안동
1840016803,당디로,25020690,산성동
1850141302,청사로,25030680,월평3동
1830019903,계족로140번길,25010780,대동
1860049301,유성대로680번길,25040640,온천1동
1830012808,계족로,25010680,홍도동
1860078701,대학로,25040540,온천2동
1860650201,복용북로,25040690,학하동
1870087401,대청로82번길,25050580,신탄진동
1830040000,동서대로1668번길,25010790,성남동
1870497102,대덕대로1277번길,25050610,목상동
1860681503,대정로42번길,25040680,진잠동
1840183601,대흥로10번길,25020670,문화1동
1860124101,엑스포로,25040570,전민동
1830471501,옛신탄진로,25050510,오정동
1840161300,대전남부순환고속도로,25020690,산성동
1860130601,엑스포로466번길,25040570,전민동
1840020002,서문로,25020670,문화1동
1870049500,계족로663번길,25050560,법1동
1860020701,대정로28번안길,25040680,진잠동
1870057602,덕암로,25050600,덕암동
1860332501,호남고속도로지선,25040690,학하동
1830004951,대전로,25010750,산내동
1870151502,장동로,25050530,회덕동
1860102600,대덕대로512번길,25040550,신성동
1850228400,대전남부순환고속도로,25030730,관저2동
1840034206,태평로,25020640,태평2동
1860049500,계룡로26번길,25040640,온천1동
1870484600,대전로1185번길,25050510,오정동
1870498901,대화로32번길,25050520,대화동
1850102901,둔산로74번길,25030600,둔산2동
1850119703,월평중로,25030660,월평1동
1830455700,산내로1327번길,25010750,산내동
1840021802,대종로,25020590,부사동
1870016803,한밭대로1006번길,25050510,오정동
1870054201,공단4길,25050520,대화동
1830455000,산내로1327번길,25010750,산내동
1870048200,선비마을로,25050570,법2동
1830020603,대전로,25010760,중앙동
1840049800,계룡로771번길,25020530,목동
1850030701,복수동로51번길,25030510,복수동
1860134800,자운로,25040550,신성동
1860423201,관평1로,25040630,관평동
1840049803,계룡로771번길,25020600,용두동
1850329404,계룡로354번길,25030640,갈마1동
1860009704,유성대로,25040550,신성동
1860054200,온천서로,25040640,온천1동
1850061904,괴정로,25030610,괴정동
1850149103,만년로,25030690,만년동
1850003606,계백로,25040680,진잠동
1850019601,벌곡로,25030511,가수원동
1830056003,세천공원로,25010550,판암1동
1860647202,구룡달전로,25040610,구즉동
1860620701,가정북로,25040550,신성동
1860640202,-,25040550,신성동
1860683806,박산로,25040640,온천1동
1860050000,대학로,25040640,온천1동
1870065500,덕암북로104번길,25050600,덕암동
1860151401,와룡로,25040610,구즉동
1850054201,동서대로,25030620,가장동
1860627100,유성대로1366번길,25040550,신성동
1850265903,구봉산북로21번길,25030730,관저2동
1860140400,자운로,25040550,신성동
1870020101,한밭대로,25050550,중리동
1840127600,문화로,25020670,문화1동
1870004606,신탄진로,25050600,덕암동
1840025504,계백로1566번길,25020650,유천1동
1840051404,동서대로,25020530,목동
1870047305,계족로664번길,25050570,법2동
1870040401,대화로150번길,25050520,대화동
1860211901,도안대로,25040700,상대동
1860619703,대덕대로578번길,25040550,신성동
1870017401,대전로,25050510,오정동
1860194100,지족동로,25040670,노은3동
1870031700,천변도시고속도로,25050520,대화동
1840005301,충무로,25020560,문창동
1850012801,대덕대로,25040550,신성동
1850078401,문정로,25030650,갈마2동
1860598301,유성대로1628번길,25040570,전민동
1860017802,원내로,25040680,진잠동
1870044700,매봉길,25050570,법2동
1840052101,보문로,25020510,은행선화동
1860169100,대학로76번안길,25040540,온천2동
1850097601,둔산중로,25030590,둔산1동
1860082204,대학로,25040540,온천2동
1850114001,유등로,25030740,둔산3동
1830040402,동대전로,25010630,가양1동
1860426801,테크노4로,25040630,관평동
1860426500,관평2로,25040630,관평동
1860205102,동서대로,25040680,진잠동
1860085300,노은동로,25040590,노은1동
1860657309,신성남로,25040550,신성동
1850038001,혜천로,25030510,복수동
1860089100,노은서로108번길,25040590,노은1동
1830053906,은어송로,25010530,효동
1840061301,대전천북로,25010760,중앙동
1870005801,대덕대로,25050610,목상동
1860199701,학하복용로,25040690,학하동
1850055102,변동중로,25030550,변동
1860425700,테크노1로,25040630,관평동
1840036901,보문로,25020550,대흥동
1860426001,테크노4로,25040630,관평동
1850155200,유등로,25030520,도마1동
1860665701,자운로245번길,25040550,신성동
1840189304,보문산공원로497번길,25020580,대사동
1840197302,오류로,25020620,오류동
1860048601,계룡로141번길,25040640,온천1동
1840056002,대종로,25020540,중촌동
1850289000,도안북로93번길,25030512,도안동
1850020802,벌곡로,25030511,가수원동
1860154900,배울1로,25040630,관평동
1840006402,계룡로,25020600,용두동
1860206900,노은로,25040660,노은2동
1850099901,문예로,25030590,둔산1동
1860403102,원신흥남로28번길,25040710,원신흥동
1860117402,지족로,25040660,노은2동
1850064200,대덕대로,25030610,괴정동
1840058400,대전천서로,25020540,중촌동
1850147500,만년로68번길,25030690,만년동
1830005122,대전로,25010530,효동
1870484501,대전로1185번길,25050510,오정동
1870298409,대덕대로1527번길,25050590,석봉동
1860132301,자운로,25040550,신성동
1830016500,옥천로,25010550,판암1동
1850137804,문정로,25030600,둔산2동
1850307102,계룡로416번길,25030650,갈마2동
1860119205,반석동로,25040670,노은3동
1860062901,문화원로146번길,25040640,온천1동
1860088402,과학로,25040540,온천2동
1860403800,도안대로,25040700,상대동
1830042302,동서대로1695번길,25010650,용전동
1860372503,학하중앙로149번길,25040690,학하동
1870014804,한남로150번길,25050510,오정동
1830046800,신상로,25050540,비래동
1860607800,문지로,25040570,전민동
1860211005,상대로,25040700,상대동
1830005604,옥천로,25010550,판암1동
1830126101,대학로,25010570,용운동
1850135901,대덕대로290번길,25030670,월평2동
1850133100,한밭대로,25030600,둔산2동
1850038300,혜천로,25030510,복수동
1870016804,한밭대로1006번길,25050510,오정동
1850151201,만년로67번길,25030690,만년동
1830007313,옥천로,25010550,판암1동
1870475700,신문로,25050580,신탄진동
1830457602,석천로,25010750,산내동
1850117301,대덕대로234번길,25030600,둔산2동
1850142600,문예로,25030600,둔산2동
1830027401,중앙로,25010760,중앙동
1860610400,문지로,25040570,전민동
1850310401,계백로,25030512,도안동
1860672901,계룡로74번길,25040640,온천1동
1840002205,대둔산로,25020690,산성동
1860635400,동서대로656번길,25040680,진잠동
1830122701,대전로542번길,25010530,효동
1860391800,유성대로877번길,25040540,온천2동
1850117000,-,25030600,둔산2동
1870152402,장동로,25050530,회덕동
1860120202,노은로410번길,25040660,노은2동
1830012829,계족로,25010650,용전동
1850096502,남선로,25030570,탄방동
1860079305,장대로,25040540,온천2동
1860444600,갑천로,25040630,관평동
1850265503,계백로860번길,25030730,관저2동
1870052201,대화로52번안길,25050520,대화동
1840025500,계백로1566번길,25020650,유천1동
1850104400,둔산로,25030590,둔산1동
1850076801,계룡로509번길,25030570,탄방동
1860374102,학하남로90번길,25040690,학하동
1840059401,어덕마을로,25020540,중촌동
1850210000,동서대로,25030660,월평1동
1860143400,-,25040630,관평동
1830123907,백룡로,25010600,자양동
1830018204,새울로,25010570,용운동
1860376401,복용북로,25040690,학하동
1840189503,산성로57번길,25020690,산성동
1860089300,노은로,25040590,노은1동
1840185301,대종로549번길,25020510,은행선화동
1840052700,선화로,25020510,은행선화동
1840024807,문화로,25020650,유천1동
1830032101,가양남로,25010630,가양1동
1870039401,대화로,25050520,대화동
1860201000,학하로,25040690,학하동
1850265901,구봉산북로21번길,25030730,관저2동
1860661402,자운로97번길,25040550,신성동
1860607101,유성대로1628번길,25040570,전민동
1860602501,지족동로142번길,25040670,노은3동
1830473600,계족로368번길,25010790,성남동
1860427200,관평2로,25040630,관평동
1860193800,학하로,25040690,학하동
1860612401,문지로299번길,25040570,전민동
1830127700,동부로,25010570,용운동
1850047707,조달청길,25030520,도마1동
1860009702,신성서로,25040550,신성동
1850020200,구억뜸길,25030511,가수원동
1850139101,청사로,25030600,둔산2동
1850051509,변동로,25030550,변동
1870496300,구족로,25050610,목상동
1870071800,문평서로,25050610,목상동
1850129201,한밭대로,25030590,둔산1동
1870489303,비래동로,25050540,비래동
1860617201,문지로,25040570,전민동
1850042104,복수북로,25030510,복수동
1870017501,비래동로23번길,25050540,비래동
1870064500,대덕대로1448번길,25050610,목상동
1870077901,대덕대로1486번길,25050610,목상동
1850054801,갈마로,25030620,가장동
1870487100,대전로,25050510,오정동
1870029301,선비마을로,25050620,송촌동
1860066400,동서대로,25040690,학하동
1850307402,갈마중로37번길,25030650,갈마2동
1850074202,신갈마로,25030650,갈마2동
1860112300,노은서로,25040670,노은3동
1840022601,과례로22번길,25020670,문화1동
1870298404,대덕대로1527번길,25050590,석봉동
